ANO_ELEICAO,DT_ELEICAO,SG_UF,SG_UE,NM_UE,CD_MUNICIPIO,NM_MUNICIPIO,NR_ZONA,NR_SECAO,NR_VOTAVEL,NM_VOTAVEL,QT_VOTOS,NR_LOCAL_VOTACAO
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,170,44444,ANDERSON CARNEIRO DA SILVA,1,1406
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,176,44444,ANDERSON CARNEIRO DA SILVA,1,1147
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,189,44444,ANDERSON CARNEIRO DA SILVA,2,1260
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,190,44444,ANDERSON CARNEIRO DA SILVA,1,1147
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,191,44444,ANDERSON CARNEIRO DA SILVA,1,1406
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,192,44444,ANDERSON CARNEIRO DA SILVA,1,1015
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,200,44444,ANDERSON CARNEIRO DA SILVA,2,1066
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,204,44444,ANDERSON CARNEIRO DA SILVA,1,1147
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,206,44444,ANDERSON CARNEIRO DA SILVA,1,1260
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,211,44444,ANDERSON CARNEIRO DA SILVA,1,1201
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,226,44444,ANDERSON CARNEIRO DA SILVA,2,1015
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,227,44444,ANDERSON CARNEIRO DA SILVA,2,1244
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,229,44444,ANDERSON CARNEIRO DA SILVA,3,1120
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,234,44444,ANDERSON CARNEIRO DA SILVA,1,1155
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,248,44444,ANDERSON CARNEIRO DA SILVA,1,1171
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,250,44444,ANDERSON CARNEIRO DA SILVA,2,1244
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,255,44444,ANDERSON CARNEIRO DA SILVA,1,1074
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,256,44444,ANDERSON CARNEIRO DA SILVA,2,1287
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,259,44444,ANDERSON CARNEIRO DA SILVA,1,1244
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,262,44444,ANDERSON CARNEIRO DA SILVA,1,1171
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,264,44444,ANDERSON CARNEIRO DA SILVA,1,1015
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,274,44444,ANDERSON CARNEIRO DA SILVA,1,1295
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,281,44444,ANDERSON CARNEIRO DA SILVA,2,1252
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,282,44444,ANDERSON CARNEIRO DA SILVA,1,1120
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,286,44444,ANDERSON CARNEIRO DA SILVA,1,1341
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,310,44444,ANDERSON CARNEIRO DA SILVA,1,1023
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,312,44444,ANDERSON CARNEIRO DA SILVA,1,1287
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,315,44444,ANDERSON CARNEIRO DA SILVA,1,1201
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,318,44444,ANDERSON CARNEIRO DA SILVA,1,1287
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,319,44444,ANDERSON CARNEIRO DA SILVA,1,1341
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,329,44444,ANDERSON CARNEIRO DA SILVA,1,1325
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,343,44444,ANDERSON CARNEIRO DA SILVA,1,1201
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,358,44444,ANDERSON CARNEIRO DA SILVA,1,1252
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,409,360,44444,ANDERSON CARNEIRO DA SILVA,1,1287
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,8,44444,ANDERSON CARNEIRO DA SILVA,1,1015
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,15,44444,ANDERSON CARNEIRO DA SILVA,1,1015
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,16,44444,ANDERSON CARNEIRO DA SILVA,1,1015
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,19,44444,ANDERSON CARNEIRO DA SILVA,1,1023
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,30,44444,ANDERSON CARNEIRO DA SILVA,2,1023
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,46,44444,ANDERSON CARNEIRO DA SILVA,4,1031
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,47,44444,ANDERSON CARNEIRO DA SILVA,1,1040
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,50,44444,ANDERSON CARNEIRO DA SILVA,1,1040
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,51,44444,ANDERSON CARNEIRO DA SILVA,1,1040
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,53,44444,ANDERSON CARNEIRO DA SILVA,1,1040
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,60,44444,ANDERSON CARNEIRO DA SILVA,1,1058
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,75,44444,ANDERSON CARNEIRO DA SILVA,1,1066
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,80,44444,ANDERSON CARNEIRO DA SILVA,1,1066
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,83,44444,ANDERSON CARNEIRO DA SILVA,1,1066
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,89,44444,ANDERSON CARNEIRO DA SILVA,1,1074
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,93,44444,ANDERSON CARNEIRO DA SILVA,2,1074
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,94,44444,ANDERSON CARNEIRO DA SILVA,1,1074
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,97,44444,ANDERSON CARNEIRO DA SILVA,1,1074
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,100,44444,ANDERSON CARNEIRO DA SILVA,1,1082
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,108,44444,ANDERSON CARNEIRO DA SILVA,1,1082
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,116,44444,ANDERSON CARNEIRO DA SILVA,1,1090
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,118,44444,ANDERSON CARNEIRO DA SILVA,1,1090
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,126,44444,ANDERSON CARNEIRO DA SILVA,1,1104
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,148,44444,ANDERSON CARNEIRO DA SILVA,1,1155
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,162,44444,ANDERSON CARNEIRO DA SILVA,1,1112
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,164,44444,ANDERSON CARNEIRO DA SILVA,2,1171
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,165,44444,ANDERSON CARNEIRO DA SILVA,1,1120
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,166,44444,ANDERSON CARNEIRO DA SILVA,1,1040
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,178,44444,ANDERSON CARNEIRO DA SILVA,1,1171
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,179,44444,ANDERSON CARNEIRO DA SILVA,1,1163
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,185,44444,ANDERSON CARNEIRO DA SILVA,1,1040
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,187,44444,ANDERSON CARNEIRO DA SILVA,1,1120
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,200,44444,ANDERSON CARNEIRO DA SILVA,1,1104
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,201,44444,ANDERSON CARNEIRO DA SILVA,2,1023
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,202,44444,ANDERSON CARNEIRO DA SILVA,1,1074
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,205,44444,ANDERSON CARNEIRO DA SILVA,1,1104
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,211,44444,ANDERSON CARNEIRO DA SILVA,1,1139
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,213,44444,ANDERSON CARNEIRO DA SILVA,1,1163
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,230,44444,ANDERSON CARNEIRO DA SILVA,1,1104
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,236,44444,ANDERSON CARNEIRO DA SILVA,1,1163
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,239,44444,ANDERSON CARNEIRO DA SILVA,1,1139
2016,02/10/2016,SP,70750,SÃO BERNARDO DO CAMPO,70750,SÃO BERNARDO DO CAMPO,414,241,44444,ANDERSON CARNEIRO DA SILVA,1,1147
